Ticker,Robotics & AI,AI Infrastructure,Clean Energy,Cybersecurity,Defense,Fintech,US Infrastructure,Agribusiness,Critical Minerals,Water,Timber & Forestry
IRWD,-0.2037660414378422,-0.13272485804204057,0.11950460512521398,-0.23153466560368358,-0.05285224794056004,-0.18933357972909717,-0.3627091118024857,-0.12475774485743764,0.2494345222781835,-0.014308119757980705,-0.20673875696402552
ISBA,0.19453252079498343,-0.030625450773727785,-0.011629250301096742,-0.18611723979741876,0.4661636158987387,0.08810063127204713,0.058537028470351304,-0.03341450537829326,0.14918849106680843,0.1549098757696123,0.08819444530008733
ISSC,0.293327379968113,0.17973971297897934,0.1687267291344134,0.030227594306933826,0.6434998334840545,0.17920904243760363,0.1989974904692084,0.044356818641942346,0.5057763019738789,0.3801832071418646,0.4008111293400633
ITIC,-0.19867367532521035,-0.31576740093299605,-0.07218900681019985,-0.33018129351360154,-0.1820607265394857,0.18269823247410868,0.004120496284538546,0.2452910740817067,-0.2426028876527431,-0.06938150348590862,-0.013869543596113488
IZEA,-0.08843707905099096,-0.025326943366791827,0.21441006480559396,0.017887755364298825,-0.21388175748812732,0.2976416832523873,-0.3687798358526945,-0.1574622917395903,0.31505686139156325,-0.21641117382525665,0.13322772803902136
JACK,0.09049168064753355,0.09322676771360079,0.0716509749857979,-0.04831124837348182,0.06881915693982593,0.16738593844744407,-0.15537554097098957,0.10499733457902805,-0.03864833669546685,0.21766615411782134,-0.08754012303384778
JAKK,-0.04507911349498552,-0.18164340329942502,0.18286460681791514,0.10414134293709716,0.04804227311746196,0.26953266052227726,-0.3970607207403911,0.2552474309937834,0.29384642344168704,-0.15806818329729427,0.13810646161818635
JELD,0.14533603140574639,0.09342316173466111,0.2628999731466632,-0.10925665021037335,-0.16957408283599312,0.22543714797751466,0.12497996588962365,0.03447301577311017,0.26820345366193965,0.2998582205096144,0.2886167313914483
JILL,-0.29114557811891917,-0.022368942586779787,-0.04672194076035003,0.08907584359845516,-0.40928552210806873,0.05821083661836093,-0.3804872946670019,0.03594730803616624,0.029450455141141054,-0.13536088869086998,0.10891005977988101
JKS,0.45486843080640027,0.3451151455397051,0.5213421505779757,0.11851217483393428,0.1257809603227989,-0.1262034073460215,0.058119061381931014,0.07358863796528403,0.48899806750957964,0.28952072725952704,0.2807267544715217
JMIA,0.056152581281474205,0.06392785116971146,0.4318319249024502,0.09131403370829605,-0.03149586254814505,0.2641959410337395,-0.2750639170365488,-0.16899348793576396,0.5444996092844371,-0.002745161627026506,0.31237532263465506
JMSB,0.08592524931971311,0.3683282550947291,-0.11134273355838702,0.46608749999164545,0.43828649760766775,0.041852690635977796,0.08042050683491465,-0.2626370847312809,-0.25369943750162416,-0.09674340827431356,-0.4353963453198572
JOUT,0.32420770578728386,-0.08548017584249072,0.3895745760735154,0.20531465805413338,0.4655872460321451,0.11006249010107673,0.13270523831008807,0.3781523494593505,0.22892257947003558,0.13589995220347648,0.20084765707624097
JRSH,0.24004123351686715,0.10862281355166406,0.20677116907880524,-0.1420574388229325,0.36595682416677194,-0.04642540985573262,-0.1484783830621044,-0.281803606690755,0.26417216562200524,0.051487487223857285,0.10488701859011337
JXG,-0.15191710415979048,-0.1108659474370049,0.19831405259282428,-0.07942760348554757,0.12985225510784495,0.3309083345827862,-0.25258385633960023,0.3771391287690086,0.14900747861883168,-0.1274656765509368,-0.12428104728217006
JYNT,0.012412091706808157,-0.2715058014600751,-0.03630705523772542,-0.3681183733091635,0.26738336937669843,0.44573372862963423,-0.04134722373620974,0.12743186425709627,0.16622586248763765,0.3371812897457852,0.3417904893927022
KE,0.21307722610945853,0.024373019519653327,0.2362382603351872,0.20824327590915576,0.2818009621995961,-0.1067849569141408,0.00030737183719512905,-0.07028164950148594,0.38169373401301754,-0.0769437349367853,0.33155520121382875
KELYA,0.0417397927776742,-0.11317975706744444,-0.024785729064500595,0.3131364715519065,0.25097903926367127,0.09364994733306183,-0.14594898923580912,0.09963013389798962,0.2624201858748983,0.12245084872195937,0.40677844649666606
KELYB,0.2902993279542282,-0.028255190724109366,-0.24553775385648258,0.3050710104766764,0.45077963871559273,0.10572363068660479,-0.15906916314194322,0.2548272975297414,-0.34015854083047486,-0.10169951821445687,-0.04652076883306386
KFRC,0.09300329332131893,-0.011319389529718962,-0.1098253640801561,0.5289865724925549,0.41627862881067157,0.1883539644534736,0.12422216994111149,0.15345028765956648,-0.05985810919071668,0.03985585357881396,0.018188884133743057
KG,0.07487721688738103,0.17771500711381197,0.10000791797981622,-0.2698144549171525,0.04904777591332485,0.11667479880788725,0.11750617969181525,-0.2022192674982543,0.07210969620458207,0.21682148378857755,-0.07534204573164188
KGEI,0.14496957809217367,-0.014910359978262854,0.09175736021544806,0.13502052915187995,0.19934324672383943,0.21624544509684704,0.04008094444782403,0.08230381645891911,0.35023263754515094,-0.03450645032038493,0.36236670195350806
KIDS,-0.10545643522618303,-0.030521861237048087,-0.08700482577509905,0.09237688281546479,-0.24099404137468686,0.014719577360097701,-0.30965005588901084,-0.25252148106442673,0.019172972361849946,0.10081285314901277,0.045740172947473866
KINS,-0.25313738408871167,-0.16741783695379298,-0.39476911693079597,0.09954200250289366,-0.23480275988480967,0.19553693601633346,-0.26582289903026574,-0.5279424196753212,0.046735143489191465,-0.013629227379908822,0.343068532725015
KMDA,0.08123609752415098,0.15315491315630617,-0.04338209671290023,0.44566337047314497,-0.047385773219235,-0.06442686791591656,-0.24962677342497558,-0.058284841432602603,0.03289554983685108,0.0019352110388561178,0.1608750391269673
KNDI,0.25809001837151985,-0.0985756519650191,0.32924335800400495,-0.11327888715953413,0.26939794842941633,0.09472894888796471,-0.1865431558281054,0.41440359088149203,0.30544339914068747,0.10434414596831082,0.14791255248759042
KODK,-0.1456582444273901,0.11432535403246046,0.19853026289863898,-0.18151146226394232,-0.24933943681368573,-0.25948594922472434,0.0890796156976106,0.2968750343654802,0.059151495149447446,-0.1344626209709652,-0.1530151914062542
KOPN,0.22231057136314378,0.3706252685980372,0.4874276676246561,0.23130353088134764,0.087611030957682,0.050967150324821714,-0.08491127171353571,-0.09967376330661418,0.4871892130228798,0.0341758162074489,0.21273796020969607
KPTI,-0.24363857275309395,-0.09507180786929967,-0.3037233506978322,-0.2604745741541055,-0.31809816439239474,-0.18037219601167878,-0.5002641147414465,-0.38829994575352866,-0.08641329080235563,0.09214100640368639,-0.06180179124888629
KRMD,-0.07306705516191171,0.008773504097627349,-0.15194307484455616,0.2742166162787964,0.05213289368777488,0.34256856486366816,-0.41932313190374015,-0.11704080544283817,0.1584527856673966,0.24036305759998738,0.27701789007141925
KRNT,0.10306178575793626,-0.09585856637690811,-0.23091245023772486,-0.21141644561843573,-0.11323081326876276,0.3409756014897767,0.2157370106038602,-0.23108217873746836,-0.10949981513340659,0.10522386325174862,0.38041046122020944
KRNY,-0.3415459303844294,-0.06267862613575752,-0.307789329166591,0.1617843143542837,-0.0536901242671967,0.010799395933236658,-0.21744905372837686,-0.5346612358279998,-0.34193382916635884,-0.2215958975340792,-0.3945333300870881
KRO,0.42751224047132985,0.047474510011474375,0.3678196588030554,0.1600183332577244,0.11342010587694819,-0.10981789526094653,0.1554017783849038,0.22285618946533844,0.3962372088539206,0.236717651288067,0.5565275732396715
KVHI,0.05583400026041678,0.10776692988203522,0.20366826173652758,0.5444842887835938,0.11161693682031161,0.006008905616579334,-0.1571582248123644,0.16839718209678511,0.18834477576881895,-0.173396696991172,0.10982094626589863
KWY,-0.23485362374046342,-0.2383132846481855,0.0010548670615639496,-0.2763739766271273,-0.07281493950885569,-0.04255556090193007,-0.014827934368688652,-0.16262438955266437,0.31361422629685176,0.16515376674134044,0.2303039886461779
KXIN,0.3691502181039245,0.3235805723368075,0.4997934236654123,0.39070201659535125,0.23012650487169387,0.19687836684879184,0.1025035783305711,0.015378683436812143,0.4367039144219822,0.1795045983440705,0.26707372552422026
KZIA,0.2841862491328364,-0.034465777377282056,0.3236974165881804,-0.12209826397756167,0.38398305125187815,0.0012126176628503209,0.0707482166705837,0.4611883386534463,0.4209693910557012,0.19997516962017026,0.30015888094444665
LAB,0.06745542774069802,0.07949072381108381,0.1957193282987817,-0.06608540318791113,0.12715481453577335,0.33839808412359906,-0.06402686950645688,0.06497705940508675,0.2202661409595097,0.18413583171359904,-0.019057036978784463
LAKE,0.017537338159877628,-0.17922845521605438,0.37268516540048624,-0.036682556696412676,-0.03849756543439585,-0.10483399688300506,-0.15373268665792597,-0.05537493533415084,0.24617561783031652,-0.14619670813715704,0.0126386979161399
LAND,-0.04459515499352777,0.03479326872877782,0.2407452001009602,0.14163354586941238,-0.19934166696819328,0.0211369075632304,0.03520124943891297,0.052277478966181484,0.11334024862177076,0.05940372463923479,0.007372228332360485
LARK,0.12053369821477587,0.17857033375456885,-0.164203264643255,0.35652087638218205,0.41555747365664997,-0.020638452187446477,-0.14589879850681758,-0.3169885318064352,-0.15421616559548604,0.028634051736179406,-0.23309101441709765
LCNB,-0.4013374562450937,-0.0401286378939518,0.10458849136504976,-0.22286275340260667,-0.10517113738352613,0.19032427599260945,-0.15460340376910245,-0.08247382499305117,-0.007987807326564605,-0.05245586087152076,-0.4181742929280234
LCUT,-0.22642922386959777,-0.02492653869065416,0.1216185589701079,0.0760190673195181,-0.23586520940760194,0.022517869286698893,-0.23430672810797107,0.10060283405806901,0.23631187196253234,0.09397001410731273,0.24622294559116967
LE,-0.16509508329526137,-0.13034984864581867,0.06098434102888997,0.09842224310588754,-0.1877061514323687,0.05302140490982677,-0.5256498758155106,0.1288601329379986,-0.057713673480505455,-0.3517983248286171,-0.04628838298742128
LEE,0.08057532641795007,0.20522801125896023,-0.09155310184739784,0.48323350774462864,0.3048161381073447,0.42225933305062213,-0.33777998677404564,-0.1345856660809103,0.20859134706539265,-0.06493281968570828,0.28482054418498803
LEGH,0.3046987014633231,0.051673750633693664,0.4092008614738608,0.14424080731172637,0.10102245534161428,0.07585182731655234,0.1877863310409646,0.3198097038790907,0.24110790654708894,0.18475804982258265,0.3525776518518824
LFMD,-0.3341399572177443,-0.328416922057926,0.09094840122718695,-0.0446035625653432,-0.5048569272592294,0.2749452098392213,-0.27998392413958056,-0.1034704525719347,0.22608398597005833,-0.31575254863996344,0.2612552412813952
LFVN,0.08950970774835197,-0.13310631080701785,-0.03990150101011497,0.47274119378354323,0.3936588142237483,0.20216026772475676,0.06281614276566161,0.04671657746370092,0.2203259312069625,0.11275198013472296,0.3337727188860019
LGO,0.037499681632182105,-0.3228421301830096,0.3505467404045597,-0.27545434588017254,0.2902329409148052,0.024722592264032027,0.14871883804957453,0.12433214848298153,0.7335961883098092,0.17864024415565605,0.47479113546649904
LINK,0.15771442126807822,0.47860768536411125,0.38299985197714737,0.4057464272399779,0.14437439463150534,0.294889445336564,0.06138150752141198,-0.06359091916673659,0.4283875936823881,0.17636612320642994,0.14707365672499728
LITB,0.20708055229854405,0.1784923996058968,0.6068911031255795,-0.0367632175700194,0.12332325887891954,-0.0449754437797045,-0.0467438487322696,0.278991781830116,0.3559432143520077,0.024918202121868144,-0.032805488001065385
LMB,-0.04177562568851506,-0.20904908415889564,-0.006175737382795831,-0.19269769882357998,-0.24386542655778337,0.25276946060492167,0.19345267708825403,-0.07697748505979006,0.2539467288513877,-0.06834658095146816,0.5140438813627777
LND,0.374031871123434,0.14608317802391255,0.39180034912108,-0.03228908026692157,0.5544616500508258,-0.05912203070174809,0.06757666646239917,0.45474546038772706,0.3553691511631767,0.21979943683742237,0.06684600636745769
LOAN,0.24924846499929798,0.267219132128951,0.005134675651867956,0.24001678643441557,0.47111890126045836,0.22178468398751686,-0.0016536444456120086,-0.021986781996525564,-0.043439227746147877,0.14947977179663663,-0.1451030960497935
LOCO,-0.5660848155401423,-0.019186447966210177,-0.469285843916221,-0.08555635843354872,-0.7129461080535529,0.08637331141425324,-0.5337506201905491,-0.6753559511750247,-0.2855828577878278,-0.19421764273838665,-0.22565149641859494
LOVE,-0.0996372574606742,-0.1309303122421851,0.052385113627536506,0.23916174034084703,-0.13810727962443267,0.3689963109542808,-0.22700165205892817,0.16184854336673876,0.05571532597332709,-0.04878863324816624,0.23942372802993736
LPRO,0.26828014088024493,-0.034590998701632056,0.3024335410565768,0.019528115511489308,0.2713313820789251,0.22582607692590956,-0.16927367816935301,-0.013815329563919117,0.2501453565716502,0.0707590224477438,0.20436984616459844
LPTH,0.061276544523986134,0.41383564755741103,0.3874081823452693,0.16421466182919717,-0.18338853570834285,0.07498678238227326,0.1566052789156524,0.021136861534419408,0.20297732260485846,-0.1077547333792675,-0.100763781346976
LSAK,-0.09231126721570126,-0.2055664284693585,-0.1446238866733684,-0.2105874460949861,0.4273817424390482,0.17444317826800354,-0.24811774245093327,0.14859323550508635,0.04380192087905509,-0.026566135784556293,-0.07153410688494434
LSBK,0.024010562073495625,0.029827691360148272,0.015563648761949085,-0.22270633594476566,-0.3854350193267704,0.19631247245680675,-0.15046927917025651,-0.31560446195452,0.11036418713082687,0.1361903081787919,0.17651795726719632
LTRX,0.19502078663976977,0.1964548346810934,0.1112430543417372,0.4316829168437452,0.08833466789154455,0.5900402177673759,-0.15479236515129918,0.03495960598357116,0.10097897958709337,0.00016473882811473338,0.1899079955166959
LVO,-0.10197486536393482,-0.3854649192997981,-0.3508345605950459,-0.26157714016069666,-0.24295459983892775,0.18419022161679902,-0.07579893417824835,-0.05682495997192493,0.05390548395562193,0.046325967305213704,0.40806443388128666
LWAY,0.10578951434239273,-0.20236502977472787,0.2944173811314233,-0.29595045697462535,-0.18237361798867321,-0.03326463967677068,0.1354415352486373,0.5115180381980262,0.3060280512695753,0.10500190478711136,0.40091978673158585
LX,0.17302897245697613,-0.12386504142456158,0.20388201723393617,0.16752474558134978,0.3590953485051539,0.2582537207869117,-0.34086884032568754,0.0913259728879889,0.4660824825130413,0.16846845193141283,0.4463114483663017
LYTS,0.3206423886895028,0.13578697387973315,0.13750904370788988,0.028672715255749198,0.47879023748516697,0.08027796679940898,0.35604053570750976,0.23518350122591908,0.13754522582120002,0.15126216012090074,0.07523808219541199
MAGN,0.27782624732325534,0.015134551296053816,0.3908755062304102,0.22730221654136637,0.2554057316833573,0.11834780406580214,-0.13880059111426973,0.1270047109675298,0.4273381947576448,0.20768177308093871,0.4052918331911353
MAKO,0.3683588907029832,0.3200605444270809,0.3197827647229906,0.5980631351000234,0.32604592008847205,0.03379111847663124,-0.04854154321369978,0.03568912596351025,0.2914825044584876,0.15256982566614205,0.24177021936451643
MATV,0.3881044239150931,0.09379365074826228,0.15808708615932887,0.18975337405288184,0.27616967464385545,0.08901094910728667,0.20325674888830064,0.28026261830178023,0.18167593337280638,0.40199365750430066,0.3696239501139902
MAYS,0.20005538814707594,0.07774940307262719,0.327237345470187,0.09598375374049944,0.25632819146508906,-0.009967011468318156,-0.3007457436503514,0.2221448518200456,0.5776915940488562,0.1743471226270414,0.4714246344833288
MBI,-0.43719856393812007,-0.07769393137115796,-0.37359088132878665,0.1166692816654171,-0.22202022051486328,0.4338973631747237,-0.3760081291249181,-0.5571680926586261,0.051097158851528525,-0.009695626780421022,0.13440389383146656
MBOT,0.08797813885304637,0.4980162041000772,0.18934869570265153,0.5555924081252545,0.01383218831074546,0.0029731242432840944,-0.08249592055817304,-0.26026742657800056,0.21088105666149706,-0.10923963401777566,-0.06276132619829411
MBWM,-0.2869302872339137,-0.15159915110188746,-0.4152800972467556,0.3347811364022819,0.22479762458836486,-0.04688026323349211,-0.10946926033076003,-0.2839886437088417,-0.37601253482064056,-0.23027577524423626,-0.30437986550205376
MCFT,0.012279069006202294,0.29765567145597416,-0.11339546667336045,0.07500926847347765,-0.2487203756868961,0.22767705191093923,0.05827658739729331,-0.05620146218076269,-0.2682564410699604,0.10363240640998943,-0.1720259638897793
MCHX,0.25132006033964893,0.25496393124880506,0.02911943530917553,0.3181910018032902,0.05167235375471851,0.23345339153589847,-0.33820494447401483,-0.2103163505565035,0.1521145814630771,-0.04561822400851876,0.28442467060499876
MCRB,-0.13431215491632792,-0.15453854947283177,0.12305751018805182,-0.038475824714733535,0.12937010086666428,-0.33855870830319534,-0.19306712476612872,0.1590995582251349,0.10223560411200512,0.09549416741451672,-0.20503896201991684
MCS,-0.14147139647248405,-0.07624852265085513,-0.2942908725663722,-0.1480956691549332,0.1802765719759984,0.30961324380813565,-0.39282276358459084,-0.24008762658474625,-0.03751776335047771,-0.047390539532351936,0.0034540724968894743
MDWD,-0.038990229909590224,-0.1165873471845845,0.13125518365620534,-0.19464704233503888,0.08265467273698227,0.12890443134196758,-0.33898481880180004,0.026916362461488822,0.3362313898435132,0.09469046542213347,0.1845902599988906
MDXG,0.15077066542631598,-0.09097028144722175,-0.29519660926542374,-0.24927580973745952,0.12240669205616746,0.16914564886265251,0.15194245960227137,-0.05327305751936212,-0.19287358439601135,0.28868657816130744,0.21077384209683703
MED,0.07027774470261765,-0.1811530331860253,0.12282638971229823,0.09340492771242222,0.16421635341408178,0.36730383800360067,-0.12243685824123754,0.386403658824895,-0.033912874884362273,0.03671788370529184,-0.05223129081832754
MEI,0.41260159687332426,0.2621194076455431,0.2734450377066642,-0.22771563930794186,0.14268048699158994,-0.6227876602677745,0.3434128993346425,-0.06347871380732856,0.019872126036282516,0.07083814685401119,-0.035970377230765564
METC,0.20162255229724899,-0.039783671936663385,0.5177404090662306,0.15520402665104946,0.2722044910578003,0.05430825577807037,0.0797005470862222,0.4081125281572671,0.6090445009261737,-0.040635899936713814,0.40712808498399106
MFA,-0.13725985282480546,0.10073119355568831,0.0018654156610424244,-0.2076756691058348,-0.46696242842885644,0.3355067708218134,-0.13908158380270716,-0.34703364156897787,0.13877293754330378,0.27969122799925067,0.2535717229192353
MFIN,-0.10001519027441036,0.003151527201974007,0.05999377179816795,-0.04470485658149019,-0.16994416086813785,0.20972459137070773,-0.1090342566745444,-0.20075301085008304,0.5301865696295982,0.23962978509280633,0.5868785284967603
MG,0.22790681574471047,0.18766557087758734,-0.11665902699969846,0.3245376171900115,0.41487107270589607,0.18719248644220585,-0.12117860513011783,-0.22901926306280082,0.24071306695763728,0.13990377757728922,0.34819814696885837
MGNX,-0.21372959947181613,0.0027715634857766415,-0.47923875805233807,-0.2540898915099325,-0.13111773015675957,-0.11742075244102651,-0.21739364172518907,-0.1860132668269682,-0.3326990843075466,-0.06063988344072207,-0.26059760505211294
MGPI,-0.010446148324979827,0.07829820399472913,0.23920692166353136,0.3650153127627939,0.04349306749195104,-0.15522000494468888,-0.0008019418494365229,0.5963461313512171,-0.12356998187842229,-0.15324466443161588,-0.2832881023699089
MHLA,0.1624050885230558,-0.06803695392607444,-0.06729776516560093,-0.4630564653937689,0.09599965476601109,-0.015234553638533125,0.2534995679860142,-0.14365261512679975,0.09579879678754726,0.2929917907090755,0.17667376778285862
MHNC,0.06382196446231117,-0.263567814317682,-0.056386467114597084,-0.5763693896582512,-0.01336877088504063,0.17022197054002403,0.1893761771726771,0.06275852657839519,0.296790083342858,0.5117190780329859,0.5507939910853542
MITK,0.45817310931573085,0.35488885795152986,0.09630835738837892,0.40063222492599143,0.65867865300905,0.24730152957942375,0.3969293126912184,0.14215147849057014,0.060822720407840626,0.35592375182716396,0.10691003234184612
MLAB,0.06533958942199104,0.20127990763079065,-0.029774240398969747,0.1931026252782386,-0.04397045206273777,-0.2687934981950787,0.0854404248380863,-0.2810707169348627,0.09990858539915234,0.3946273048602279,0.12185894943333417
MNOV,-0.2026589373807952,-0.062906301139417,0.12207904150345981,-0.3083488424779451,-0.17350236395177318,0.0390929089700444,-0.2283022625702625,0.21132254664351852,0.3032461869085327,0.19985504750003272,0.07440711113253115
MNRO,-0.3455480267095044,-0.2629915849463972,-0.12760413380519914,-0.28386145572500504,-0.5839316210529999,0.034820041193642445,-0.1624163287333802,0.012890184569305569,-0.18628719775140506,-0.006529700645846753,0.025942205710064115
MNSB,-0.05372606305247349,0.19705780151542582,-0.232183432168468,0.6957628263939538,0.2187953301992689,0.15275123996471618,-0.13567687272259038,-0.3199423443135068,-0.029557875624936118,0.001719238408825469,0.062265613960561225
MOMO,0.37006390678393114,0.06822881283323128,0.18750348227329489,0.16067658827495376,0.3565183132871481,0.06127561767708485,-0.30401275712727016,0.24768787103093526,0.3343570898422379,0.17512203290380937,0.3388907943659234
MOV,-0.06302212471904199,0.03031103455789716,0.08493759835058229,-0.5064384919780931,-0.20888687125911654,0.11934570282752051,-0.1797568035512721,0.1300563177779745,-0.07803699875827973,-0.03837816299702211,-0.1713613855242993
MPAA,0.019270407578942366,-0.5164529115338465,-0.09000486213594203,-0.39238778083571735,-0.07044521585082225,0.13273760205768298,-0.05211844868894048,-0.001576446109648595,0.08090590027477634,-0.30720470401043914,0.38330898276729775
MPB,-0.3699151475111526,-0.19357384863178229,-0.32151921508036735,-0.02683676961269273,-0.0019594538955893487,0.03044651670197581,-0.17065332596284571,-0.4150194400614082,-0.29617157929048354,-0.3087977923589719,-0.35114465054358934
MRAM,0.24230566229139958,0.3351961169554079,0.6517802147632403,-0.031131180308913715,-0.018715638322078794,-0.1940347748369005,0.1298791729484312,0.4094071845348113,0.2931645184617026,-0.14288947827547108,-0.13985850984104667
MRBK,0.17514662140238593,0.29220791037728167,-0.18431997090033173,0.31375011330786867,0.26965506302219705,0.32556771486210845,0.0029453497601011304,-0.4168336556186039,-0.17297384356445558,0.09591859357094204,-0.07230233231878196
MRDN,0.21427844956078082,0.18185705449670303,0.08216496034564197,0.5815599682880656,0.6524104684884017,0.408704347638751,0.10149690158417811,0.3682922028020851,0.19371600679763099,0.13570237656001125,0.1981225880179481
MSBI,-0.09239095475524772,-0.06843058400269993,-0.33642415368704964,0.0026944977829485802,0.3358999312842079,-0.025719092117668846,-0.11595666534342684,-0.26498601461139015,-0.38495757845408674,-0.1421802729558123,-0.3953949324804171
MSC,0.6333347521229401,0.16405660547874543,0.29623616713407125,0.22741422610905385,0.41448584851665793,0.0747134360483129,0.12558382438270294,0.4769507563353251,0.2453367722722514,0.2649737751534537,0.4638473456914089
MSLE,-0.2546835713491748,-0.3140661964780598,-0.26920696598930394,0.11283228775027375,-0.10380563638994618,0.19006740107606773,-0.24660163333865864,0.0970110766063468,-0.14157516014203791,0.0029718068567431443,0.12446748976534959
MTC,0.3750711297865701,0.30252367717440093,0.3449354457722786,0.41624830443018834,0.36504949382275326,-0.05021839765119881,-0.12709259923359295,0.3087872117542281,0.35819563921422587,0.08631112579647778,0.30172100345274533
MTLS,-0.04272155284722343,-0.2836849805533518,0.03550044687790752,0.08873182968054008,0.056794001320387415,0.07298749382598774,-0.24085322209546697,-0.12753234138631253,0.3212958188671698,-0.08478304731223689,0.44030526045206436
MTRX,0.1545128451470495,-0.25985557891407085,0.181109427350032,-0.4522403738159431,0.05741616194309322,0.08190555762930829,0.5240265110404768,0.2920581944691049,0.3587429827400378,0.18992598306594266,0.517124295251733
MTUS,0.22231134907099112,-0.20515759922338597,0.4004792271051207,0.04991596693403097,0.21199813531484657,0.01765012924306056,0.06631307364418973,0.5154626745188241,0.6156329732209384,0.03841176682167293,0.5794035912665232
MVBF,-0.10658574797713653,-0.11248497457597695,-0.03020762831152275,-0.30723729309632186,0.07836191728808577,0.1864448396597429,0.02405799511746953,-0.3325036257096282,-0.008713178846382086,0.05258359253162713,-0.05693614681491316
MVIS,0.24654126116789238,0.46329171164239025,0.10949206036510464,0.7430200148651072,0.3479851851093207,0.019525419898277222,-0.16253308074181,-0.06855768588726606,0.04386423651691218,-0.16080902749839157,-0.10217747165827647
MVST,0.20690106585673193,-0.055180816059123144,0.5376401851517615,-0.08523606228818999,0.16641689803213283,0.23158649886269442,-0.09315968642384068,0.1425111057373723,0.4085163822620631,-0.1177735112580232,0.21552655398521453
MX,0.5744709459917712,0.6454219692547194,0.2214151758925366,0.5469355785064126,0.3320577657985887,-0.2179800962664795,0.1273542965118094,0.0097163554157797,-0.10401069835511134,0.005015029119840903,-0.19197835525857687
MYGN,-0.19212055540560524,0.1615130268590743,0.18642988427617785,0.20843622918068228,-0.27332314047802686,0.29756029550414664,-0.39665252227625086,-0.0932820905108615,0.34884508504356687,0.08358253069824147,0.08906741562775419
NAGE,0.20738207038467102,-0.340918609821301,-0.2576321816050665,-0.34831699006534705,0.33331063858111615,0.22526948700281244,0.041443352881702006,-0.057851929141432654,0.03812348281709759,0.16234114309387931,0.34555418235683905
NATH,-0.033012719519753875,-0.13771712785007598,0.04095940604342332,-0.5239353317636141,0.15592319909483185,-0.15095216988188961,0.007851052621490478,0.09607275979010349,-0.14564834101038676,-0.018094127827792406,-0.371872336402736
NAVI,-0.21593976962936073,0.19196463554508594,0.0835839487195214,0.07694265725619182,-0.04970406734429986,0.361232800064801,-0.13878167012269813,0.12360849225216555,0.15916335686713104,0.2745706765166547,-0.07667815314980425
NC,0.5122761189180693,0.08643843433089583,-0.0064808097197747066,-0.01418863890846646,0.5495400646184314,-0.14975455751712538,0.2802009257488779,0.24161839388775255,0.023542599919881228,0.15554558999560417,0.1797273187669116
NCMI,-0.13775282434972522,-0.24440538921041527,-0.29140060425772685,-0.10060468093177172,0.07849271667090049,0.4991686404839314,-0.4966381027000884,-0.27559133389058144,0.0834524651302804,-0.0404560682269029,0.302806862820353
NCSM,-0.0026070244815400282,0.1057253349567373,-0.05206214941771053,0.19858448409840548,-0.3022406055837359,0.11956327964605334,-0.00902503809025851,-0.008819899463463338,-0.05006161237684908,-0.24893125598965885,0.10910891401021976
NCTY,0.21259296219410517,-0.11269778123180857,0.2804112149873718,0.17638602358032202,0.3188696960178494,0.2842753662919455,-0.2210000098990484,0.1749757261709969,0.49450385891496573,0.06687474840735516,0.43130869676761
NDLS,-0.0709305259668091,0.10744937320628711,0.35027058260553345,-0.17750125097972277,-0.15145180878336104,0.2793265577180387,-0.09728992359843729,0.24567943178580448,0.22516980725169067,0.09032635427269571,-0.09221811490761185
NECB,0.10480170764406549,0.25954695659284993,-0.09318018691638763,0.4430955442423914,0.3984158239279304,0.2729197012950063,0.026306019612501744,-0.2567732184695928,-0.004608175264066897,0.19382210628947935,0.004679309283475045
NEGG,0.19400832833678985,0.20620496881287811,0.19445773439317784,0.22296689205337084,-0.04892930974497278,0.2923372984515902,-0.061811654116443904,-0.07604968771904519,0.12183890622508362,0.04986793763479881,0.15166026366615584
NERV,0.06493238196910608,-0.24861967318019018,-0.23917359617810582,-0.5107727078199543,-0.11351948025291728,-0.06663364121621382,-0.15927221950641973,-0.1148237116414896,-0.14255154335551704,0.18961842378790542,0.11249431915703346
NEWT,0.180322440205475,0.46812873082181455,0.20576074834202338,0.5306006001338937,0.19919350934417682,0.31608000410019343,0.0494017344558435,-0.02229203619176957,-0.11765229991274863,0.028298822377720634,-0.240481773626911
NEXM,0.2592756808704738,0.027001635473200603,0.2856866702512381,0.14997142353162146,0.15987553583301878,0.1218930514522281,-0.09444524018768118,-0.009277201995919917,0.46385508847976087,0.19321485454934575,0.407409891340999
NFBK,-0.25511416246833973,0.014638512993003335,-0.45869585257515755,0.22300973594179144,0.13804683209659718,-0.06864658289713875,-0.000756082489690921,-0.35361695226830764,-0.5481551934853978,-0.15104300417540187,-0.4957160975085787
NFE,0.29967631743742984,0.24295241152140634,0.3106759644639049,0.5812250411174098,0.5253417169291287,0.22761442927997863,0.10923645745125501,0.43066211435009577,0.17246015439918252,0.009641535095505594,0.029089357870767885
NGEN,0.07659186049569121,0.21002352730715354,0.4203587508178946,0.013357295224684467,0.03681760523770514,-0.007134642768693884,0.054562232715904525,-0.17537714776209642,0.7642482882076957,0.4141700696283685,0.4193074178536819
NGNE,-0.028287671696696336,0.16172540622409254,-0.11365343316360381,0.08003817321441088,0.08090756656728922,-0.1453103870034205,-0.16694973605880595,-0.3371580444448978,0.049018907540573003,-0.09323856614670857,-0.017889920127466093
