rebalance_date,theme,rank,actual_penalized_distance,null_alpha_distance,placebo_rank_pvalue,n_placebo_ranks
2026-03-27,AI Infrastructure,16,2.289070419375467,1.4483436360615,0.3888888888888889,17
2026-03-27,AI Infrastructure,17,2.373224077561063,1.4650013614449338,0.4444444444444444,17
2026-03-27,AI Infrastructure,18,2.4879717813854025,1.4704340031485559,0.5,17
2026-03-27,AI Infrastructure,19,2.515345840024352,1.4741806877731711,0.5,17
2026-03-27,AI Infrastructure,20,2.5564883057472017,1.4797651737861583,0.5,17
2026-03-27,AI Infrastructure,21,2.619955206437261,1.4757548356939711,0.5882352941176471,16
2026-03-27,AI Infrastructure,22,2.6443588047629056,1.491827934422588,0.6470588235294118,16
2026-03-27,AI Infrastructure,23,2.6806335322436343,1.504491400261196,0.5882352941176471,16
2026-03-27,AI Infrastructure,24,2.6872669629790313,1.5062840245545235,0.5882352941176471,16
2026-03-27,AI Infrastructure,25,2.6894799479669125,1.5153509404228775,0.47058823529411764,16
2026-03-27,AI Infrastructure,26,2.9023731415305725,1.5202190805332614,0.6470588235294118,16
2026-03-27,AI Infrastructure,27,3.0132153093502687,1.524789602728964,0.7058823529411765,16
2026-03-27,AI Infrastructure,28,3.0190915144245962,1.5269875085593472,0.6470588235294118,16
2026-03-27,AI Infrastructure,29,3.0226223777920875,1.550587872044771,0.6470588235294118,16
2026-03-27,AI Infrastructure,30,3.198430589166826,1.5443577661387096,0.8,14
2026-03-27,Agribusiness,1,1.4021778739711372,1.2481589885520046,0.38095238095238093,20
2026-03-27,Agribusiness,2,1.4077430714282242,1.2864681063395198,0.2857142857142857,20
2026-03-27,Agribusiness,3,1.6146344159701538,1.367322573464924,0.2857142857142857,20
2026-03-27,Agribusiness,4,1.7326485203599955,1.4542679649092403,0.3333333333333333,20
2026-03-27,Agribusiness,5,1.7549934524020507,1.5070706148604576,0.2857142857142857,20
2026-03-27,Agribusiness,6,1.9358857436228099,1.543298322661112,0.42857142857142855,20
2026-03-27,Agribusiness,7,1.9412505755970693,1.5665066483575962,0.42857142857142855,20
2026-03-27,Agribusiness,8,1.9514802008881635,1.6126987563788984,0.38095238095238093,20
2026-03-27,Agribusiness,9,2.0865899029874853,1.748224295207526,0.42857142857142855,20
2026-03-27,Agribusiness,10,2.0949438577341852,1.7538297639977796,0.4,19
2026-03-27,Agribusiness,11,2.1090032789324704,1.799878421793971,0.4,19
2026-03-27,Agribusiness,12,2.1096111485317324,1.800152929113683,0.3,19
2026-03-27,Agribusiness,13,2.1160417450687063,1.8082405090029101,0.3,19
2026-03-27,Agribusiness,14,2.1204061310606424,1.8405546977877612,0.3,19
2026-03-27,Agribusiness,15,2.14073796440462,1.9036252639909381,0.3,19
2026-03-27,Agribusiness,16,2.1521413895604544,1.9187282659964573,0.2,19
2026-03-27,Agribusiness,17,2.1790289122789175,1.9206448218067729,0.2,19
2026-03-27,Agribusiness,18,2.182589513816804,1.9398098833429802,0.2,19
2026-03-27,Agribusiness,19,2.1952715669819245,1.9439919657314852,0.21052631578947367,18
2026-03-27,Agribusiness,20,2.232711178137976,1.9677810873558705,0.2222222222222222,17
2026-03-27,Agribusiness,21,2.2986904742800736,2.004461756708279,0.2222222222222222,17
2026-03-27,Agribusiness,22,2.3540920974020203,2.0032892764821044,0.23529411764705882,16
2026-03-27,Agribusiness,23,2.3727071369276787,1.9959070850987448,0.26666666666666666,14
2026-03-27,Agribusiness,24,2.4273479077771665,2.010468813909433,0.26666666666666666,14
2026-03-27,Agribusiness,25,2.4284986005690916,2.027542713646484,0.26666666666666666,14
2026-03-27,Agribusiness,26,2.464859931643674,2.026145933363408,0.2857142857142857,13
2026-03-27,Agribusiness,27,2.4761650869119483,2.0842976708128567,0.2857142857142857,13
2026-03-27,Agribusiness,28,2.5161717908188823,2.1196070869475125,0.2857142857142857,13
2026-03-27,Agribusiness,29,2.5301277120471615,2.1376343014294936,0.2857142857142857,13
2026-03-27,Agribusiness,30,2.5714047759271734,2.2121268187565355,0.2857142857142857,13
2026-03-27,Clean Energy,1,1.0819419829218395,1.183198354369478,0.09523809523809523,20
2026-03-27,Clean Energy,2,1.093757990413972,1.2181318777023167,0.09523809523809523,20
2026-03-27,Clean Energy,3,1.1016861831528362,1.3318648306330911,0.09523809523809523,20
2026-03-27,Clean Energy,4,1.1055800499723851,1.397770463737571,0.09523809523809523,20
2026-03-27,Clean Energy,5,1.1167308519432155,1.483426636413396,0.09523809523809523,20
2026-03-27,Clean Energy,6,1.118364761506471,1.5797257207794253,0.09523809523809523,20
2026-03-27,Clean Energy,7,1.1511854971157358,1.6055158094635573,0.09523809523809523,20
2026-03-27,Clean Energy,8,1.1552140501169295,1.607164212810255,0.09523809523809523,20
2026-03-27,Clean Energy,9,1.1589197311347659,1.6438500006805237,0.09523809523809523,20
2026-03-27,Clean Energy,10,1.1612964758542867,1.661054938660367,0.09523809523809523,20
2026-03-27,Clean Energy,11,1.1626466518291474,1.7233498070301219,0.09523809523809523,20
2026-03-27,Clean Energy,12,1.1653788588779288,1.7445192125311542,0.09523809523809523,20
2026-03-27,Clean Energy,13,1.1745357284702118,1.7528339634597405,0.09523809523809523,20
2026-03-27,Clean Energy,14,1.1893632769286993,1.758711914641157,0.09523809523809523,20
2026-03-27,Clean Energy,15,1.194315292081071,1.795260786072792,0.1,19
2026-03-27,Clean Energy,16,1.2080736850471905,1.810371072504873,0.1,19
2026-03-27,Clean Energy,17,1.2215019935083056,1.8155184451033746,0.1,19
2026-03-27,Clean Energy,18,1.2509087112690715,1.9064941431637463,0.10526315789473684,18
2026-03-27,Clean Energy,19,1.270441553202339,1.9483712215901783,0.10526315789473684,18
2026-03-27,Clean Energy,20,1.2744704623755168,1.958625064673237,0.10526315789473684,18
2026-03-27,Clean Energy,21,1.3048157563810003,1.9832561744699253,0.10526315789473684,18
2026-03-27,Clean Energy,22,1.3075215385433214,1.9904849783821068,0.10526315789473684,18
2026-03-27,Clean Energy,23,1.311268546097221,1.9993861594575955,0.10526315789473684,18
2026-03-27,Clean Energy,24,1.3493433087481987,2.02318278229766,0.10526315789473684,18
2026-03-27,Clean Energy,25,1.3555079863367265,2.04406285079155,0.10526315789473684,18
2026-03-27,Clean Energy,26,1.3584797707871452,2.122153323362058,0.10526315789473684,18
2026-03-27,Clean Energy,27,1.3769555081345066,2.138732062704499,0.10526315789473684,18
2026-03-27,Clean Energy,28,1.3968999241843496,2.146421199287894,0.10526315789473684,18
2026-03-27,Clean Energy,29,1.3999531420005698,2.158681540118833,0.10526315789473684,18
2026-03-27,Clean Energy,30,1.4028823436177418,2.163386944483902,0.1111111111111111,17
2026-03-27,Critical Minerals,1,1.0666495638300502,1.2390244612726369,0.09523809523809523,20
2026-03-27,Critical Minerals,2,1.1240508029559757,1.2504149604697066,0.09523809523809523,20
2026-03-27,Critical Minerals,3,1.1368195427738226,1.3278785989227078,0.09523809523809523,20
2026-03-27,Critical Minerals,4,1.1753559399815545,1.371627124536677,0.047619047619047616,20
2026-03-27,Critical Minerals,5,1.211031958934632,1.3886019176297617,0.047619047619047616,20
2026-03-27,Critical Minerals,6,1.2168167482645664,1.3906079143591545,0.09523809523809523,20
2026-03-27,Critical Minerals,7,1.2385586958972676,1.439078976754206,0.09523809523809523,20
2026-03-27,Critical Minerals,8,1.2542788949274657,1.4415185542206868,0.09523809523809523,20
2026-03-27,Critical Minerals,9,1.2694933645259503,1.5408806340724965,0.09523809523809523,20
2026-03-27,Critical Minerals,10,1.2955446184700186,1.5454692801333116,0.09523809523809523,20
2026-03-27,Critical Minerals,11,1.3010362160956948,1.5644887767629547,0.09523809523809523,20
2026-03-27,Critical Minerals,12,1.3080287857308126,1.6138504155144142,0.09523809523809523,20
2026-03-27,Critical Minerals,13,1.3110384885936084,1.7021272857971177,0.09523809523809523,20
2026-03-27,Critical Minerals,14,1.314646774165875,1.708050655320968,0.09523809523809523,20
2026-03-27,Critical Minerals,15,1.3183046858967014,1.7403262408496085,0.09523809523809523,20
2026-03-27,Critical Minerals,16,1.3200830806907893,1.7277185060813676,0.1,19
2026-03-27,Critical Minerals,17,1.3299537668677524,1.74426247746545,0.1,19
2026-03-27,Critical Minerals,18,1.3333896336640827,1.743857669361983,0.10526315789473684,18
2026-03-27,Critical Minerals,19,1.3358740480608782,1.756871836295066,0.10526315789473684,18
2026-03-27,Critical Minerals,20,1.339849477324135,1.7943644349151684,0.05263157894736842,18
2026-03-27,Critical Minerals,21,1.34780696066319,1.8174846654705457,0.05263157894736842,18
2026-03-27,Critical Minerals,22,1.3498319065588231,1.8564182380389986,0.05263157894736842,18
2026-03-27,Critical Minerals,23,1.3603612237282288,1.8711014741369052,0.05263157894736842,18
2026-03-27,Critical Minerals,24,1.362912572238191,1.8426881345724795,0.05555555555555555,17
2026-03-27,Critical Minerals,25,1.381148125148079,1.8510844677524427,0.1111111111111111,17
2026-03-27,Critical Minerals,26,1.3826200669606654,1.8578032203140586,0.05555555555555555,17
2026-03-27,Critical Minerals,27,1.3848345805465445,1.8276463859684062,0.058823529411764705,16
2026-03-27,Critical Minerals,28,1.394339258774127,1.8074825182428715,0.0625,15
2026-03-27,Critical Minerals,29,1.3950508766462186,1.8227571373744604,0.0625,15
2026-03-27,Critical Minerals,30,1.3964909058972275,1.8416556203772994,0.0625,15
2026-03-27,Cybersecurity,1,1.184871829373375,1.141102827014799,0.2857142857142857,20
2026-03-27,Cybersecurity,2,1.6466706093688048,1.1954935926074917,0.6666666666666666,20
2026-03-27,Cybersecurity,3,1.7071249546256506,1.2981764944019778,0.7142857142857143,20
2026-03-27,Cybersecurity,4,1.7773678391882073,1.3420438196496367,0.6666666666666666,20
2026-03-27,Cybersecurity,5,1.7780438543828019,1.4686568725600997,0.6190476190476191,20
2026-03-27,Cybersecurity,6,1.789926659367754,1.4716558234784907,0.47619047619047616,20
2026-03-27,Cybersecurity,7,1.8003946052843662,1.4758093868722348,0.42857142857142855,20
2026-03-27,Cybersecurity,8,1.8896455761968507,1.4922933541614198,0.5,19
2026-03-27,Cybersecurity,9,1.9005695973687178,1.5226205522907965,0.5,19
2026-03-27,Cybersecurity,10,1.9256216004787285,1.5423639613190232,0.45,19
2026-03-27,Cybersecurity,11,1.9347174940628573,1.5508444842182378,0.4,19
2026-03-27,Cybersecurity,12,1.944303546375796,1.5954687032184858,0.4,19
2026-03-27,Cybersecurity,13,1.9456358177211435,1.6312800369371179,0.3,19
2026-03-27,Cybersecurity,14,1.9462041744770529,1.667597260773701,0.25,19
2026-03-27,Cybersecurity,15,1.9564751035241033,1.6825472098681393,0.25,19
2026-03-27,Cybersecurity,16,1.9868781086873575,1.708168071145955,0.25,19
2026-03-27,Cybersecurity,17,1.9898390737046894,1.7270915876589292,0.25,19
2026-03-27,Cybersecurity,18,1.9944006295049748,1.7365722325907138,0.2,19
2026-03-27,Cybersecurity,19,2.0233475740777283,1.7584829306783016,0.2,19
2026-03-27,Cybersecurity,20,2.0364998803772796,1.7481259286569875,0.21052631578947367,18
2026-03-27,Cybersecurity,21,2.0610748245839683,1.7672418961854475,0.21052631578947367,18
2026-03-27,Cybersecurity,22,2.0627170301631854,1.7519810187293445,0.2222222222222222,17
2026-03-27,Cybersecurity,23,2.0641983583538206,1.7577121974049534,0.2222222222222222,17
2026-03-27,Cybersecurity,24,2.0948716803292426,1.7676588954257535,0.2222222222222222,17
2026-03-27,Cybersecurity,25,2.1054300395677794,1.786233673920921,0.2222222222222222,17
2026-03-27,Cybersecurity,26,2.153038178224417,1.791145213697771,0.2222222222222222,17
2026-03-27,Cybersecurity,27,2.1601555235915413,1.8195769943269802,0.2222222222222222,17
2026-03-27,Cybersecurity,28,2.21332993085949,1.8399670655048865,0.2222222222222222,17
2026-03-27,Cybersecurity,29,2.250759631498227,1.860682625501514,0.2222222222222222,17
2026-03-27,Cybersecurity,30,2.2610572630630568,1.8686316287582243,0.2222222222222222,17
2026-03-27,Defense,1,1.6735672599246794,1.30964560354397,0.5238095238095238,20
2026-03-27,Defense,2,1.7909692436095104,1.3202955885895946,0.38095238095238093,20
2026-03-27,Defense,3,1.913785864534631,1.3354609256605243,0.42857142857142855,20
2026-03-27,Defense,4,1.9142198416936649,1.3410146164526588,0.2857142857142857,20
2026-03-27,Defense,5,2.0025904249938677,1.415471234893376,0.3333333333333333,20
2026-03-27,Defense,6,2.016675811913612,1.5038823847150786,0.3333333333333333,20
2026-03-27,Defense,7,2.0287301197978214,1.5242751160411392,0.3333333333333333,20
2026-03-27,Defense,8,2.063270790481428,1.5357342875181847,0.2857142857142857,20
2026-03-27,Defense,9,2.494380321463433,1.5602104462262234,0.47619047619047616,20
2026-03-27,Defense,10,2.5300482817289365,1.6383675789914671,0.47619047619047616,20
2026-03-27,Defense,11,2.541333205302073,1.6786877056648102,0.47619047619047616,20
2026-03-27,Defense,12,2.7280939550137826,1.692594621009207,0.5,19
2026-03-27,Defense,13,2.7521324090090475,1.7750250181889395,0.5,19
2026-03-27,Defense,14,2.816638155431303,1.8503545205484166,0.5,19
2026-03-27,Defense,15,2.842276393773144,1.91007947274016,0.5,19
2026-03-27,Defense,16,2.84362976299477,1.9445589660623996,0.5,19
2026-03-27,Defense,17,2.946563714795422,1.9215855621094144,0.47368421052631576,18
2026-03-27,Defense,18,2.958443496317247,1.902849186633925,0.5,17
2026-03-27,Defense,19,2.959816155813077,1.9138257387619342,0.5,17
2026-03-27,Defense,20,2.966094239579701,1.9269895181702135,0.5,17
2026-03-27,Defense,21,2.9909170633974167,1.9773571960598848,0.5,17
2026-03-27,Defense,22,2.9937940997560952,1.9900997648798635,0.5,17
2026-03-27,Defense,23,3.0388032878513536,2.0069356301170895,0.4444444444444444,17
2026-03-27,Defense,24,3.0508039596371557,2.024655609458187,0.4444444444444444,17
2026-03-27,Defense,25,3.103084105578855,2.078646372113294,0.4444444444444444,17
2026-03-27,Defense,26,3.134288475620451,2.0964927525765367,0.4444444444444444,17
2026-03-27,Defense,27,3.1781490323595323,2.0617486276388504,0.47058823529411764,16
2026-03-27,Defense,28,3.1936489038041147,2.089704951957577,0.4117647058823529,16
2026-03-27,Defense,29,3.20973605393011,2.105990906980653,0.4117647058823529,16
2026-03-27,Defense,30,3.264522677258548,1.9486298895006842,0.5,13
2026-03-27,Fintech,1,1.1598290222644851,1.251784633694473,0.047619047619047616,20
2026-03-27,Fintech,2,1.1661144413404143,1.2779054542070694,0.047619047619047616,20
2026-03-27,Fintech,3,1.2157090863615347,1.3060302147981466,0.047619047619047616,20
2026-03-27,Fintech,4,1.2328405377766751,1.3583123500628191,0.047619047619047616,20
2026-03-27,Fintech,5,1.266081605272038,1.3887922200909961,0.047619047619047616,20
2026-03-27,Fintech,6,1.3389281740201044,1.3895739588663323,0.14285714285714285,20
2026-03-27,Fintech,7,1.3619293493328815,1.429679630563561,0.047619047619047616,20
2026-03-27,Fintech,8,1.3819238056184033,1.4531885361165668,0.047619047619047616,20
2026-03-27,Fintech,9,1.391942315848399,1.4917729856214437,0.047619047619047616,20
2026-03-27,Fintech,10,1.4041660316026032,1.5479508024406818,0.047619047619047616,20
2026-03-27,Fintech,11,1.425035860459359,1.6234104324187637,0.047619047619047616,20
2026-03-27,Fintech,12,1.4606621693288497,1.6336780659344707,0.047619047619047616,20
2026-03-27,Fintech,13,1.4781316419639199,1.716203527195313,0.047619047619047616,20
2026-03-27,Fintech,14,1.4889791563957233,1.7352448006476169,0.047619047619047616,20
2026-03-27,Fintech,15,1.4915925815962103,1.73940765116384,0.05,19
2026-03-27,Fintech,16,1.5091587009971343,1.7937027270684647,0.05,19
2026-03-27,Fintech,17,1.517389229773683,1.8316047317308555,0.05,19
2026-03-27,Fintech,18,1.5285593975989973,1.8469698289149605,0.05,19
2026-03-27,Fintech,19,1.5290089507639355,1.8773863078894382,0.05,19
2026-03-27,Fintech,20,1.5297266367704325,1.9117872580603748,0.05,19
2026-03-27,Fintech,21,1.5387515920719463,1.9482499126707524,0.05,19
2026-03-27,Fintech,22,1.5464102430123616,1.9538200307005134,0.05,19
2026-03-27,Fintech,23,1.5482362430168868,1.9676827310810325,0.05,19
2026-03-27,Fintech,24,1.5710126217780611,2.002384124820777,0.05,19
2026-03-27,Fintech,25,1.5742843799789734,2.006886821375431,0.05,19
2026-03-27,Fintech,26,1.5810216570016076,2.0808380309969134,0.05,19
2026-03-27,Fintech,27,1.6406681573041997,2.1128015071056625,0.05,19
2026-03-27,Fintech,28,1.6555943766533845,2.143687991166172,0.05,19
2026-03-27,Fintech,29,1.6611249695836987,2.148260262988244,0.05,19
2026-03-27,Fintech,30,1.6813380410252687,2.1592608318598914,0.05,19
2026-03-27,Robotics & AI,1,1.089721867664042,1.2502159334462986,0.09523809523809523,20
2026-03-27,Robotics & AI,2,1.128812725550899,1.3406646395048487,0.09523809523809523,20
2026-03-27,Robotics & AI,3,1.1492101731153155,1.3930488701319073,0.047619047619047616,20
2026-03-27,Robotics & AI,4,1.1644465310983656,1.4656973499948902,0.05,19
2026-03-27,Robotics & AI,5,1.1810031258563314,1.5267220300934568,0.05,19
2026-03-27,Robotics & AI,6,1.2597529815104334,1.6527342409961194,0.1,19
2026-03-27,Robotics & AI,7,1.269882601321667,1.6594628631779462,0.1,19
2026-03-27,Robotics & AI,8,1.276587145953352,1.6779822982996353,0.1,19
2026-03-27,Robotics & AI,9,1.3771158919613629,1.7281384882703463,0.10526315789473684,18
2026-03-27,Robotics & AI,10,1.4276089802695457,1.7516991077548976,0.10526315789473684,18
2026-03-27,Robotics & AI,11,1.4736541196760669,1.7772804420747343,0.10526315789473684,18
2026-03-27,Robotics & AI,12,1.4989478346802434,1.8087400000738565,0.10526315789473684,18
2026-03-27,Robotics & AI,13,1.5710863415747207,1.8201660872331762,0.10526315789473684,18
2026-03-27,Robotics & AI,14,1.5781492602353433,1.8433773313691186,0.11764705882352941,16
2026-03-27,Robotics & AI,15,1.579229335681296,1.8651273836871423,0.11764705882352941,16
2026-03-27,Robotics & AI,16,1.605073447637035,1.897527769846367,0.11764705882352941,16
2026-03-27,Robotics & AI,17,1.6558700930013162,1.8991378759517616,0.11764705882352941,16
2026-03-27,Robotics & AI,18,1.6586082562614097,1.9010644844285638,0.11764705882352941,16
2026-03-27,Robotics & AI,19,1.6870779303467538,1.9291688835273408,0.11764705882352941,16
2026-03-27,Robotics & AI,20,1.6907244590026917,1.945926231861043,0.11764705882352941,16
2026-03-27,Robotics & AI,21,1.7037242905809111,1.9693461056338823,0.11764705882352941,16
2026-03-27,Robotics & AI,22,1.703926883216535,1.9496916149040335,0.14285714285714285,13
2026-03-27,Robotics & AI,23,1.7285452748632737,1.957083941798171,0.14285714285714285,13
2026-03-27,Robotics & AI,24,1.745716955870639,1.9755591618015937,0.14285714285714285,13
2026-03-27,Robotics & AI,25,1.764392807981928,1.978446893383992,0.15384615384615385,12
2026-03-27,Robotics & AI,26,1.8048775586047112,1.9835855727835685,0.15384615384615385,12
2026-03-27,Robotics & AI,27,1.820536513635822,1.9904638330404936,0.15384615384615385,12
2026-03-27,Robotics & AI,28,1.8287043820559217,2.100272364699856,0.15384615384615385,12
2026-03-27,Robotics & AI,29,1.842809704891154,2.1069429854280832,0.15384615384615385,12
2026-03-27,Robotics & AI,30,1.8434043939138736,2.132964395817249,0.15384615384615385,12
2026-03-27,Timber & Forestry,1,1.2712400857370492,1.1949243592053123,0.5714285714285714,20
2026-03-27,Timber & Forestry,2,1.337410092582619,1.275624379076275,0.38095238095238093,20
2026-03-27,Timber & Forestry,3,1.402741339255314,1.29415666447864,0.5238095238095238,20
2026-03-27,Timber & Forestry,4,1.443436500246489,1.3121448987846436,0.42857142857142855,20
2026-03-27,Timber & Forestry,5,1.4658191133353307,1.334767305952384,0.38095238095238093,20
2026-03-27,Timber & Forestry,6,1.5707567324825777,1.3473724727244796,0.5238095238095238,20
2026-03-27,Timber & Forestry,7,1.5809439281775135,1.3668699629133227,0.5714285714285714,20
2026-03-27,Timber & Forestry,8,1.6322752290592302,1.4064489763446653,0.47619047619047616,20
2026-03-27,Timber & Forestry,9,1.6528964114986084,1.43669611053404,0.42857142857142855,20
2026-03-27,Timber & Forestry,10,1.6856911402420465,1.4543238720858935,0.47619047619047616,20
2026-03-27,Timber & Forestry,11,1.7487371877909885,1.473970389216678,0.47619047619047616,20
2026-03-27,Timber & Forestry,12,1.7639764386474672,1.4894868167780884,0.47619047619047616,20
2026-03-27,Timber & Forestry,13,1.773255877535765,1.5125314811401067,0.42857142857142855,20
2026-03-27,Timber & Forestry,14,1.8331476905283433,1.5285404863869734,0.47619047619047616,20
2026-03-27,Timber & Forestry,15,1.9787669785574031,1.5586833824952218,0.5238095238095238,20
2026-03-27,Timber & Forestry,16,1.981422380404474,1.570360005720695,0.5238095238095238,20
2026-03-27,Timber & Forestry,17,2.0173385228758303,1.580783843626946,0.5238095238095238,20
2026-03-27,Timber & Forestry,18,2.028825760628445,1.598016178366123,0.5238095238095238,20
2026-03-27,Timber & Forestry,19,2.075665829668116,1.6646679152237975,0.5714285714285714,20
2026-03-27,Timber & Forestry,20,2.101740372473224,1.690729776823209,0.5238095238095238,20
2026-03-27,Timber & Forestry,21,2.1155649696997956,1.6930484099967038,0.5238095238095238,20
2026-03-27,Timber & Forestry,22,2.1294815930389115,1.7215795012276198,0.5238095238095238,20
2026-03-27,Timber & Forestry,23,2.217737517299175,1.723980137099524,0.5238095238095238,20
2026-03-27,Timber & Forestry,24,2.226707534003557,1.7274356566207896,0.5238095238095238,20
2026-03-27,Timber & Forestry,25,2.2551628708206075,1.7428524884076024,0.5238095238095238,20
2026-03-27,Timber & Forestry,26,2.2667779204043197,1.7480469500350109,0.5238095238095238,20
2026-03-27,Timber & Forestry,27,2.296748479637222,1.7495871905003544,0.5238095238095238,20
2026-03-27,Timber & Forestry,28,2.3195205698953147,1.7623515511081917,0.5238095238095238,20
2026-03-27,Timber & Forestry,29,2.3264326192547244,1.7715260197175584,0.5238095238095238,20
2026-03-27,Timber & Forestry,30,2.338996222041466,1.7825352301578683,0.5238095238095238,20
2026-03-27,US Infrastructure,1,1.479906911145314,1.186834641053453,0.9523809523809523,20
2026-03-27,US Infrastructure,2,1.553471981295613,1.2047910276827236,0.8095238095238095,20
2026-03-27,US Infrastructure,3,1.5540145342033074,1.3462263657680937,0.7619047619047619,20
2026-03-27,US Infrastructure,4,1.6613600757210683,1.3902986857250454,0.7142857142857143,20
2026-03-27,US Infrastructure,5,1.7271866604553636,1.4469347018112884,0.7142857142857143,20
2026-03-27,US Infrastructure,6,1.7705367067208482,1.4753715561265761,0.7142857142857143,20
2026-03-27,US Infrastructure,7,1.8421212175390196,1.4882865803108523,0.7619047619047619,20
2026-03-27,US Infrastructure,8,1.9258762989001066,1.4938556083912478,0.7142857142857143,20
2026-03-27,US Infrastructure,9,1.9536626053533472,1.5083807706655745,0.7619047619047619,20
2026-03-27,US Infrastructure,10,1.9900111272115617,1.5153664717983872,0.7142857142857143,20
2026-03-27,US Infrastructure,11,1.9920169099069032,1.51960936227722,0.7142857142857143,20
2026-03-27,US Infrastructure,12,2.050578850995561,1.5363788790742485,0.6666666666666666,20
2026-03-27,US Infrastructure,13,2.0868546002938264,1.5539045328026655,0.7142857142857143,20
2026-03-27,US Infrastructure,14,2.2034709466087854,1.561735693744068,0.7142857142857143,20
2026-03-27,US Infrastructure,15,2.209663479617203,1.5743176811177555,0.6666666666666666,20
2026-03-27,US Infrastructure,16,2.212814330854374,1.5864252674491781,0.6666666666666666,20
2026-03-27,US Infrastructure,17,2.2401781098789924,1.592550687252011,0.6666666666666666,20
2026-03-27,US Infrastructure,18,2.312812320378991,1.6073601938865167,0.5714285714285714,20
2026-03-27,US Infrastructure,19,2.329541699471846,1.662529000000605,0.5714285714285714,20
2026-03-27,US Infrastructure,20,2.3573666538001694,1.688665809738007,0.6,19
2026-03-27,US Infrastructure,21,2.482826023352917,1.7030410929481916,0.6,19
2026-03-27,US Infrastructure,22,2.533923997477504,1.715290252037555,0.6,19
2026-03-27,US Infrastructure,23,2.5442039853269116,1.7190255641089174,0.6,19
2026-03-27,US Infrastructure,24,2.6308468201339474,1.7294572088537479,0.7368421052631579,18
2026-03-27,US Infrastructure,25,2.6432228257701653,1.743421494557621,0.7368421052631579,18
2026-03-27,US Infrastructure,26,2.6785740244981144,1.7514013198637133,0.7368421052631579,18
2026-03-27,US Infrastructure,27,2.6944030860369326,1.7551995644030802,0.631578947368421,18
2026-03-27,US Infrastructure,28,2.778630946325256,1.7616519648793219,0.631578947368421,18
2026-03-27,US Infrastructure,29,2.795055334569635,1.7771296219995525,0.631578947368421,18
2026-03-27,US Infrastructure,30,2.819673105423765,1.7802925637625577,0.631578947368421,18
2026-03-27,Water,1,1.54592120104512,1.0503866937035578,0.47619047619047616,20
2026-03-27,Water,2,1.5858123334579455,1.4315247570952083,0.47619047619047616,20
2026-03-27,Water,3,1.6654961161771453,1.4361012582639394,0.47619047619047616,20
2026-03-27,Water,4,1.7833667231186303,1.5099490019721007,0.5238095238095238,20
2026-03-27,Water,5,2.0438038075844314,1.5577966115902038,0.6190476190476191,20
2026-03-27,Water,6,2.066864133491728,1.5748956064311752,0.6190476190476191,20
2026-03-27,Water,7,2.210482084988584,1.5951475594438729,0.6190476190476191,20
2026-03-27,Water,8,2.21227071845006,1.7272744291101634,0.6190476190476191,20
2026-03-27,Water,9,2.2276310467093396,1.7560777596705253,0.6190476190476191,20
2026-03-27,Water,10,2.3147576587457803,1.788669418554552,0.6190476190476191,20
2026-03-27,Water,11,2.3167299203204847,1.830079521548,0.5714285714285714,20
2026-03-27,Water,12,2.4031707861625433,1.9002874030754062,0.5714285714285714,20
2026-03-27,Water,13,2.4796399296261,1.9146515859287336,0.5238095238095238,20
2026-03-27,Water,14,2.5308593209923,1.9181185860448504,0.47619047619047616,20
2026-03-27,Water,15,2.6430900257586676,1.9569644840170013,0.5238095238095238,20
2026-03-27,Water,16,2.6684742579519107,2.002537026221874,0.5238095238095238,20
2026-03-27,Water,17,2.6769246808167138,2.0263538087652657,0.5238095238095238,20
2026-03-27,Water,18,2.723559150223503,2.061391310273376,0.5238095238095238,20
2026-03-27,Water,19,2.766356229006992,2.076161179612556,0.5238095238095238,20
2026-03-27,Water,20,2.832280526040576,2.088262916689377,0.55,19
2026-03-27,Water,21,2.882825357996204,2.0875354851675425,0.6111111111111112,17
2026-03-27,Water,22,2.910247199373395,2.0912076756654434,0.5555555555555556,17
2026-03-27,Water,23,2.9257414067059093,2.0803467939680664,0.625,15
2026-03-27,Water,24,3.0553964611423328,2.081493748203155,0.6666666666666666,14
2026-03-27,Water,25,3.0556823370076542,2.092796016698602,0.6666666666666666,14
2026-03-27,Water,26,3.1418745589555206,2.2144323561420647,0.6666666666666666,14
2026-03-27,Water,27,3.1742040442074058,2.2403838746116445,0.6666666666666666,14
2026-03-27,Water,28,3.3161307156744178,2.259970454955462,0.6666666666666666,14
2026-03-27,Water,29,3.493401855266071,2.302252328183794,0.7333333333333333,14
2026-03-27,Water,30,3.5189530549298285,2.35299324281659,0.7333333333333333,14
2026-04-24,AI Infrastructure,1,1.4248623284748818,1.1427425151899122,0.5714285714285714,20
2026-04-24,AI Infrastructure,2,1.7940928624062615,1.302404367861041,0.8571428571428571,20
2026-04-24,AI Infrastructure,3,1.8050665013214575,1.357621131031966,0.7619047619047619,20
2026-04-24,AI Infrastructure,4,1.882983229420058,1.37984772599206,0.8095238095238095,20
2026-04-24,AI Infrastructure,5,1.9585649601548905,1.4238247767909153,0.8095238095238095,20
2026-04-24,AI Infrastructure,6,1.9894189244878544,1.4323614303886316,0.7619047619047619,20
2026-04-24,AI Infrastructure,7,2.0644710705128495,1.5015674026182535,0.7619047619047619,20
2026-04-24,AI Infrastructure,8,2.072468466593726,1.556941984564323,0.7619047619047619,20
