rebalance_date,theme_1,theme_2,median_relative_distance,minimum_relative_distance,maximum_cosine,median_cosine
2024-06-28,Defense,Agribusiness,1.1979967318411933,1.0333396358263245,0.3750142726091549,0.16424642459845018
2024-06-28,Defense,Critical Minerals,1.510430895084359,1.3910212609897554,0.34481272756380543,0.17951122738096653
2024-06-28,Defense,Water,1.3405894701330472,1.119396793658184,0.22870432869052704,0.002458358029002609
2024-06-28,Defense,Timber & Forestry,1.2086827397105537,1.101445220687907,0.2308555679128397,0.1909425994592978
2024-06-28,Fintech,US Infrastructure,1.5942977367609634,1.523910081116336,-0.1989707476680642,-0.38144656203463745
2024-06-28,Fintech,Agribusiness,1.580031504989544,1.412126835285023,0.08098443521307812,-0.04855472120424127
2024-06-28,Fintech,Critical Minerals,1.6977534734674256,1.016412400925108,0.5723883616752776,0.02325633819663849
2024-06-28,Fintech,Water,1.3452172458374863,1.097240665043279,0.20049205848421678,-0.14957168714438093
2024-06-28,Fintech,Timber & Forestry,1.083981514116692,0.9731286732532474,0.40742181029782937,0.3215545870525378
2024-06-28,US Infrastructure,Agribusiness,1.060918931717049,0.8740187059429241,0.5110989340700367,0.4066809476057621
2024-06-28,US Infrastructure,Critical Minerals,1.16247345888665,1.0324952062728026,0.5000991763797314,0.36877010577597746
2024-06-28,US Infrastructure,Water,0.9109612692870864,0.7636136080149214,0.6954737538905955,0.6022607542100162
2024-06-28,US Infrastructure,Timber & Forestry,1.1683257830008493,1.0542206480634517,0.4309230486462554,0.282151213274587
2024-06-28,Agribusiness,Critical Minerals,1.513262504250647,1.1796959777408373,0.8191636261706015,0.19379776321315806
2024-06-28,Agribusiness,Water,1.1918573437084254,1.0924697306700824,0.3476864333646469,0.2318331255279794
2024-06-28,Agribusiness,Timber & Forestry,1.2479202834340184,1.1545607239948954,0.25742269578376864,0.21683779924848712
2024-06-28,Critical Minerals,Water,1.6224953558972166,1.4808883427471358,0.2518756087549563,0.17527731046305436
2024-06-28,Critical Minerals,Timber & Forestry,1.0840772889786803,0.902108785103941,0.5604611111152151,0.3874201985470168
2024-06-28,Water,Timber & Forestry,0.925869992430728,0.6966702645313654,0.6984866068848312,0.48851387404140406
2024-07-26,Robotics & AI,AI Infrastructure,0.8845135628014913,0.6097752997347551,0.7485623663338926,0.4982069431154798
2024-07-26,Robotics & AI,Clean Energy,1.3661136482361882,1.2216005925823077,0.4556687138368676,0.15354651617598852
2024-07-26,Robotics & AI,Cybersecurity,1.4277521407379088,1.2844893873332588,0.11697379797750516,-0.08755847334648512
2024-07-26,Robotics & AI,Defense,1.3887906352184254,1.2950723232400712,0.34567729926328095,0.014926910032810032
2024-07-26,Robotics & AI,Fintech,1.184730327356733,0.8796155264660805,0.534931858687421,0.10909620520812577
2024-07-26,Robotics & AI,US Infrastructure,1.2307296569810837,1.0897628550662546,0.28213733440364736,0.1028466546236701
2024-07-26,Robotics & AI,Agribusiness,1.3081810419767885,1.1706963357611475,0.17132472226997472,0.08889266313483954
2024-07-26,Robotics & AI,Critical Minerals,1.4674998928212892,0.9314648770902612,0.6409853601754577,0.3597984689599488
2024-07-26,Robotics & AI,Water,1.157386140718528,0.8891334087117791,0.6977044818427863,0.1522632101322426
2024-07-26,Robotics & AI,Timber & Forestry,0.9166353368616246,0.8022756457586117,0.5759921306786564,0.5061002813099384
2024-07-26,AI Infrastructure,Clean Energy,1.305389123104266,0.9953728320120415,0.14786699503179696,-0.12089644744219061
2024-07-26,AI Infrastructure,Cybersecurity,1.4598869118479363,0.8139610704414354,0.5693883678188291,0.2507322113605113
2024-07-26,AI Infrastructure,Defense,1.4127358419202893,0.9649416985778021,0.5269967035652666,0.2804515025703992
2024-07-26,AI Infrastructure,Fintech,1.4499037823868701,0.8823541326453432,0.22077617199282495,0.02213577451917935
2024-07-26,AI Infrastructure,US Infrastructure,1.3881260207834791,1.074698458199711,0.26353645113713864,0.009678840459887466
2024-07-26,AI Infrastructure,Agribusiness,1.4666334930921316,0.9708738561538898,0.19374459697506008,-0.04556673128554715
2024-07-26,AI Infrastructure,Critical Minerals,1.2231432993818223,0.7717001028749472,0.5038810034212661,0.1647457667135511
2024-07-26,AI Infrastructure,Water,1.4363765791714633,1.2184700035705749,0.26986996287949067,0.1066447986912146
2024-07-26,AI Infrastructure,Timber & Forestry,1.256794309062325,1.0511569130486207,0.31772634899830077,0.18124466080093765
2024-07-26,Clean Energy,Cybersecurity,1.2863484128570484,1.1653414996771225,0.0,-0.2881583404234582
2024-07-26,Clean Energy,Defense,1.6859752594916115,1.505314068078204,-0.10718818453501854,-0.3823832738557866
2024-07-26,Clean Energy,Fintech,1.4830152294135532,1.2710406754324062,0.39794776788644926,0.13911356058716615
2024-07-26,Clean Energy,US Infrastructure,1.1468533138875743,1.0163103729533864,0.23313088306998045,0.09283559244478543
2024-07-26,Clean Energy,Agribusiness,1.3925398542810685,1.1408322419775878,0.511358157162519,0.45966719323774013
2024-07-26,Clean Energy,Critical Minerals,1.3677566000823258,1.0758439620432791,0.3423875048008518,0.17166253522924177
2024-07-26,Clean Energy,Water,1.4786323942564112,1.25727298201871,0.1574547174667572,0.0
2024-07-26,Clean Energy,Timber & Forestry,1.0945373982039843,1.0736176330247924,0.34438436043537374,0.10103192122823829
2024-07-26,Cybersecurity,Defense,1.1723041577674072,1.0818066750707978,0.5493224480432303,0.4670319406512393
2024-07-26,Cybersecurity,Fintech,1.2599875949474868,1.0722954128017466,0.28421156834105576,0.09912140718867286
2024-07-26,Cybersecurity,US Infrastructure,1.3891111456196195,1.3801999710128807,0.12553810615143843,-0.06022545285870999
2024-07-26,Cybersecurity,Agribusiness,1.3594218354675371,1.1992994115920061,0.29603621522691403,0.1392284038658851
2024-07-26,Cybersecurity,Critical Minerals,1.1890491155630503,1.1329771828078574,0.2436541319279029,0.1281775322159968
2024-07-26,Cybersecurity,Water,1.470658524942175,1.4302978150020014,0.0,0.0
2024-07-26,Cybersecurity,Timber & Forestry,1.4245944271111555,1.3284244052881262,0.1255856364283007,-0.002829463201343004
2024-07-26,Defense,Fintech,1.551343383232624,1.262202612010841,0.04117073728748506,-0.1735758879393705
2024-07-26,Defense,US Infrastructure,1.1992938756837264,0.8583528578263694,0.44993032431523733,0.20233553106833915
2024-07-26,Defense,Agribusiness,1.0851351689224635,0.9139478463606425,0.5766938450778374,0.23971336919031122
2024-07-26,Defense,Critical Minerals,1.4521091980388754,1.2801741297761484,0.34582830200995723,0.0
2024-07-26,Defense,Water,1.3702823103577466,1.2852379722814096,0.19954064445485356,0.06657538988936594
2024-07-26,Defense,Timber & Forestry,1.5057678068562699,1.4628663950169036,0.0,-0.11010567193874438
2024-07-26,Fintech,US Infrastructure,1.5526617922223973,1.4211223974855427,-0.12691481804384613,-0.28422020880947313
2024-07-26,Fintech,Agribusiness,1.5037763762633365,1.2786269664800007,0.25794962646874203,-0.15052022173570548
2024-07-26,Fintech,Critical Minerals,1.4923041960230827,1.2654553378895887,0.4760850491028378,0.19895778804097433
2024-07-26,Fintech,Water,1.3222209241966796,1.1580227810950408,0.0,-0.1704315586548761
2024-07-26,Fintech,Timber & Forestry,1.1386854046496064,1.0049397399230093,0.2560051940596757,0.1858488289466962
2024-07-26,US Infrastructure,Agribusiness,1.2337623810003493,0.8136030673180735,0.5270584675182471,0.2517304446041584
2024-07-26,US Infrastructure,Critical Minerals,1.1716521112038945,0.8289316901185376,0.6859264459696701,-0.0739790186932491
2024-07-26,US Infrastructure,Water,0.930763783722092,0.8602028333204065,0.6797529493255388,0.4988212049670626
2024-07-26,US Infrastructure,Timber & Forestry,1.2810224395175989,1.1310980934012775,0.39074536657068676,0.24544363676726977
2024-07-26,Agribusiness,Critical Minerals,1.480136788131151,1.0724273170255088,0.5793767329633077,0.3183620586102966
2024-07-26,Agribusiness,Water,1.1964956254099464,1.098329268453027,0.34655562085298813,0.1476705668853465
2024-07-26,Agribusiness,Timber & Forestry,1.3752249153352762,1.2152562716300335,0.2614233096236911,0.12675821454935854
2024-07-26,Critical Minerals,Water,1.4703643947985563,1.3402826345170618,0.3009154769233205,0.11048936065099936
2024-07-26,Critical Minerals,Timber & Forestry,1.0468394073199447,0.8474651494004612,0.54489095901406,0.38705336861595574
2024-07-26,Water,Timber & Forestry,1.0721389032643895,0.8724149395661561,0.4985492250008955,0.3927354422026461
2024-08-30,Robotics & AI,AI Infrastructure,0.8976912530468978,0.5750476752168937,0.8156108617127623,0.6133382588435348
2024-08-30,Robotics & AI,Clean Energy,1.3667342609341766,1.1347257791644993,0.625572004173246,0.0
2024-08-30,Robotics & AI,Cybersecurity,1.4263709783045202,1.2720047330719209,0.31368157004925673,-0.04154618647323694
2024-08-30,Robotics & AI,Defense,1.6062600281461994,1.3244634873802719,0.48284629867102646,0.045358317642677295
2024-08-30,Robotics & AI,Fintech,1.200307125738585,0.76666083121342,0.7612200431512719,0.15016090965361026
2024-08-30,Robotics & AI,US Infrastructure,1.425876141959222,1.3441616646177375,0.09499836971029973,-0.08811568481799066
2024-08-30,Robotics & AI,Agribusiness,1.5319898478791747,1.341490573561111,0.11879259706348866,0.0
2024-08-30,Robotics & AI,Critical Minerals,1.6394733403356019,1.0729043596836116,0.5427899016526614,0.11882929060215974
2024-08-30,Robotics & AI,Water,1.4199597961139774,1.2583284435212738,0.4509843367727477,-0.0992956717011504
2024-08-30,Robotics & AI,Timber & Forestry,1.19279845755056,1.1756874394845245,0.3568711553381906,0.29732283510917834
2024-08-30,AI Infrastructure,Clean Energy,1.202666724314562,0.9947256512589372,0.3509603147969457,0.0
2024-08-30,AI Infrastructure,Cybersecurity,1.4908631701531936,0.7628445040031838,0.6328657452212231,0.18822890275654863
2024-08-30,AI Infrastructure,Defense,1.8207453508919977,0.970996258552871,0.5127503978744626,0.2609372675108053
2024-08-30,AI Infrastructure,Fintech,1.376667341786751,0.9129092167755885,0.45640696956365745,0.051942074783054314
2024-08-30,AI Infrastructure,US Infrastructure,1.606494847156709,0.9907673600851741,0.140154136265086,-0.049624341946283096
2024-08-30,AI Infrastructure,Agribusiness,1.6261263466042113,0.9804680558212464,0.09684160203024564,0.0
2024-08-30,AI Infrastructure,Critical Minerals,1.2629176873163404,0.8181128593497148,0.48743736295143114,0.17680978319458412
2024-08-30,AI Infrastructure,Water,1.8768807519652115,1.2948815381387835,0.058761985287833864,-0.04759958109874352
2024-08-30,AI Infrastructure,Timber & Forestry,1.6362408828092625,0.9753430116016453,0.34684834247814816,0.07251439369327223
2024-08-30,Clean Energy,Cybersecurity,1.3527429660315777,1.2442690798368172,-0.2054498903071937,-0.2885417308917244
2024-08-30,Clean Energy,Defense,1.6381590600380187,1.2810469314511048,0.11617384617126811,-0.12657684785220547
2024-08-30,Clean Energy,Fintech,1.5632843079954313,1.3938485446579392,0.14905448371247088,-0.029096420141159842
2024-08-30,Clean Energy,US Infrastructure,1.2642658751154805,0.959943398003814,0.08950630193688246,-0.11870764437177514
2024-08-30,Clean Energy,Agribusiness,1.4409140128992328,1.0037988489791163,0.45639683100619505,0.12358472830644808
2024-08-30,Clean Energy,Critical Minerals,1.493600495590832,0.9379879752877094,0.5814313572591757,-0.011885510410664301
2024-08-30,Clean Energy,Water,1.5157506997039156,1.1322281980259703,0.15831502041598097,-0.2153065605921837
2024-08-30,Clean Energy,Timber & Forestry,1.2676999923805716,0.9087745611102903,0.3059865188258661,-0.017802016488573193
2024-08-30,Cybersecurity,Defense,1.1621888767876027,1.05925224332424,0.507017823448629,0.4975958381975034
2024-08-30,Cybersecurity,Fintech,1.2283007000805806,1.0690028329487287,0.47476498568881226,0.2067856639358878
2024-08-30,Cybersecurity,US Infrastructure,1.383045652666113,1.3607706006542524,0.20686214849124918,0.04905131412873809
2024-08-30,Cybersecurity,Agribusiness,1.294531149231968,1.2629083343388194,0.3133392163515296,0.13783828028518091
2024-08-30,Cybersecurity,Critical Minerals,1.2094220440893253,1.0884490254666157,0.37890201975980414,-0.04834127429071438
2024-08-30,Cybersecurity,Water,1.5034621273841218,1.4644522053449145,0.0,0.0
2024-08-30,Cybersecurity,Timber & Forestry,1.454335360987156,1.3501612337179825,0.08259559963051384,-0.01975635052515341
2024-08-30,Defense,Fintech,1.4036158678404205,1.2394145127115006,0.3564986807769085,0.1618854171574156
2024-08-30,Defense,US Infrastructure,1.1988186060149641,0.8202764137685666,0.4386605877689045,0.24828180042185782
2024-08-30,Defense,Agribusiness,1.236895449853448,0.9061484350847093,0.5631371084032465,0.18303894607051324
2024-08-30,Defense,Critical Minerals,1.5115762513308817,1.3924346791929787,0.3079920010926282,0.2040979273469863
2024-08-30,Defense,Water,1.2978911141736582,1.1152489861606374,0.1622331753854393,0.015734181878974695
2024-08-30,Defense,Timber & Forestry,1.1856285216461544,1.099571062394634,0.1788352135903921,0.16522503185859805
2024-08-30,Fintech,US Infrastructure,1.505847469097435,1.259557064628657,0.0,-0.15536880731399197
2024-08-30,Fintech,Agribusiness,1.5408948140963865,1.2600396452287572,0.31216485554109713,0.0
2024-08-30,Fintech,Critical Minerals,1.6924158089762131,1.1430796791033737,0.3872211827010058,0.0
2024-08-30,Fintech,Water,1.3731337922569977,1.1563072352745984,0.0,-0.27442801585445653
2024-08-30,Fintech,Timber & Forestry,1.2969014667507133,1.1968201877215259,0.23621685882586532,0.13990484026328334
2024-08-30,US Infrastructure,Agribusiness,1.1208448360704788,0.9795666335360365,0.4862655791865494,0.24177302961520175
2024-08-30,US Infrastructure,Critical Minerals,1.1260866052607312,1.0441915385149785,0.43482023603842107,0.2447637035135022
2024-08-30,US Infrastructure,Water,0.9860101771719539,0.8048320716206481,0.5920771438984719,0.5010391394415823
2024-08-30,US Infrastructure,Timber & Forestry,1.0752070752433225,1.0436446268248465,0.4309348349299684,0.39279654110989193
2024-08-30,Agribusiness,Critical Minerals,1.5243427299358865,1.1609128640848656,0.8129882676570102,0.3610366543294094
2024-08-30,Agribusiness,Water,1.2263997989832323,1.1134240853705317,0.20807197076225742,0.12482887746221197
2024-08-30,Agribusiness,Timber & Forestry,1.1751310082932953,1.0053102579309532,0.34433646346714825,0.2790350341287251
2024-08-30,Critical Minerals,Water,1.7777010634937749,1.5406866624162074,0.18859471665658076,-0.05634270344905155
2024-08-30,Critical Minerals,Timber & Forestry,1.0411628228088672,0.8928749769631427,0.56924100714062,0.3765985480422171
2024-08-30,Water,Timber & Forestry,0.9882110063421707,0.7312610296302312,0.5496658264690616,0.3774478690172445
2024-09-27,Robotics & AI,AI Infrastructure,0.9749482062429594,0.7842670927715446,0.7274025758493807,0.5548869546678342
2024-09-27,Robotics & AI,Clean Energy,1.441955569149191,1.0834626372196254,0.6416476949605532,0.13681969793184062
2024-09-27,Robotics & AI,Cybersecurity,1.3684969656716595,1.2405151453453527,0.2712001214391242,0.07204120274600898
2024-09-27,Robotics & AI,Defense,1.5670781950621326,1.1602010554937052,0.46568200741204907,0.055325251579229635
2024-09-27,Robotics & AI,Fintech,1.3257664923342989,0.6087952467584284,0.7804999552102517,0.08964080775857665
2024-09-27,Robotics & AI,US Infrastructure,1.3560431590181663,1.3102556620939907,0.20498317671991126,0.059783929427721184
2024-09-27,Robotics & AI,Agribusiness,1.5394070054865048,1.3726227073345179,0.1258910129710988,-0.035255064004700964
2024-09-27,Robotics & AI,Critical Minerals,1.723736911487825,0.9471094773078123,0.6317999976912749,0.10695820601798063
2024-09-27,Robotics & AI,Water,1.3960145808168731,1.1811333877692343,0.24414570019530193,0.10035477059892621
2024-09-27,Robotics & AI,Timber & Forestry,1.1437226169556112,1.1014658543573215,0.4448642722823493,0.35083160208985115
2024-09-27,AI Infrastructure,Clean Energy,1.2346612962611903,0.9774428241926598,0.36997377056397407,-0.00754894500247654
2024-09-27,AI Infrastructure,Cybersecurity,1.4674209344294042,0.7508579750188503,0.6186986602929712,0.2656605102558342
2024-09-27,AI Infrastructure,Defense,1.7720401848269332,0.9780234277293214,0.5209546781994188,0.31513350115824845
2024-09-27,AI Infrastructure,Fintech,1.6901118599367098,0.9410357817463783,0.3296093624878942,-0.03931958759945315
2024-09-27,AI Infrastructure,US Infrastructure,1.5471723439170606,0.9410982418523474,0.0,-0.14797538521377732
2024-09-27,AI Infrastructure,Agribusiness,1.826032092977703,1.0036457624137676,-0.0102066821863221,-0.10483785668517644
2024-09-27,AI Infrastructure,Critical Minerals,1.3110969067582798,0.8671225181496375,0.38927403849929293,0.025445451050153944
2024-09-27,AI Infrastructure,Water,1.896176420781082,1.2478083442071295,-0.06076068141191349,-0.14621549565156355
2024-09-27,AI Infrastructure,Timber & Forestry,1.7200051464360446,1.0308222803010858,0.10939781822294214,0.0
2024-09-27,Clean Energy,Cybersecurity,1.3083854761611227,1.2667083022731793,-0.18414295179119736,-0.2270195033020142
2024-09-27,Clean Energy,Defense,1.7649660401941567,1.5503903731055029,-0.1565968736049962,-0.3548125901967269
2024-09-27,Clean Energy,Fintech,1.5578092035677638,1.336962489257896,0.049121395861045795,-0.025474790390452504
2024-09-27,Clean Energy,US Infrastructure,1.235761953442944,1.0131772439280355,0.0,-0.1090891909516348
2024-09-27,Clean Energy,Agribusiness,1.5061597895347405,1.2723467543601954,0.34845081949501944,0.16204545695870473
2024-09-27,Clean Energy,Critical Minerals,1.7583170631515985,0.6096507100200871,0.7880859624201975,0.08779590876852414
2024-09-27,Clean Energy,Water,1.4217953553267433,1.2087009740649608,0.2798958180678534,0.07641889478217725
2024-09-27,Clean Energy,Timber & Forestry,1.1278592961345861,1.0229626694234548,0.2620996122774991,0.18516206189669426
2024-09-27,Cybersecurity,Defense,1.0973535990820422,1.00183724894508,0.6426936473284576,0.5622148754886165
2024-09-27,Cybersecurity,Fintech,1.2752446510326731,1.1488040123787664,0.27744631599568575,0.1882508386655894
2024-09-27,Cybersecurity,US Infrastructure,1.4394262461353835,1.345111299287894,0.12152492764129556,-0.039512603127067204
2024-09-27,Cybersecurity,Agribusiness,1.3765498102670717,1.2898783850339839,0.2543858126504112,0.16931685708642163
2024-09-27,Cybersecurity,Critical Minerals,1.2768092765532226,1.1656334841865248,0.08443939830917309,-0.05063733614436517
2024-09-27,Cybersecurity,Water,1.4514087162559863,1.3867352764755836,0.06938032299371469,-0.037174140735232605
2024-09-27,Cybersecurity,Timber & Forestry,1.482530616901287,1.3937796717984636,-0.06915892204398652,-0.14254044853358516
2024-09-27,Defense,Fintech,1.49234973756468,1.0710892256464162,0.2663401762374666,0.0024983760703321998
2024-09-27,Defense,US Infrastructure,1.3198096148250864,1.092430045801643,0.2534007368976059,0.2116540441917156
2024-09-27,Defense,Agribusiness,1.3078626511122144,0.8754714917402663,0.5771761245202917,0.15934857068124017
2024-09-27,Defense,Critical Minerals,1.6582982728542661,1.5296629090622127,0.25810359516583475,0.11495972958886959
2024-09-27,Defense,Water,1.3983397178666488,1.2336407486826506,0.17160135364579218,0.05462450204999431
2024-09-27,Defense,Timber & Forestry,1.4744108584508755,1.2475289210351637,0.153530838749506,-0.1326326169039672
2024-09-27,Fintech,US Infrastructure,1.6365380765852824,0.9764568867674427,0.12794954743126047,-0.2599954266367076
2024-09-27,Fintech,Agribusiness,1.527500820125153,1.2562209633181791,0.3235296148758049,-0.10850852007542168
2024-09-27,Fintech,Critical Minerals,1.7513849595813191,1.1867459080790301,0.2635261325563814,0.027122659786901804
2024-09-27,Fintech,Water,1.378720527458333,1.045971033153522,0.24946886545150646,-0.15101361555465334
2024-09-27,Fintech,Timber & Forestry,1.0733796111922742,0.9722487287816908,0.40785276675402155,0.30224886340219514
2024-09-27,US Infrastructure,Agribusiness,1.183944697467421,0.9806214934346927,0.4401596178794645,0.18619334155987358
2024-09-27,US Infrastructure,Critical Minerals,1.2067216078029535,1.0659556469567824,0.43380206032037355,0.21102074252859454
2024-09-27,US Infrastructure,Water,0.9496170097453827,0.6731390906331023,0.685703753312905,0.626974239532017
2024-09-27,US Infrastructure,Timber & Forestry,1.0306286433595229,0.7904535538581854,0.6066886885612739,0.3909464272776078
2024-09-27,Agribusiness,Critical Minerals,1.5921690669757185,1.1715455378389876,0.8317225936925383,0.33207587120687915
2024-09-27,Agribusiness,Water,1.25292617074498,1.0919250843355295,0.2256220101053169,0.11697890503493866
2024-09-27,Agribusiness,Timber & Forestry,1.2742571747425655,0.9714520675501314,0.3856197637925537,0.24682066357029075
2024-09-27,Critical Minerals,Water,1.8109847610281447,1.4802007781743107,0.1262170957674965,-0.0501045688454956
2024-09-27,Critical Minerals,Timber & Forestry,1.1803357540196315,0.985498734328359,0.4260799619091061,0.3420133744520847
2024-09-27,Water,Timber & Forestry,0.9704597314380311,0.6699300493636463,0.672057924998275,0.331709648743511
2024-10-25,Robotics & AI,AI Infrastructure,0.7340555889075676,0.6832317264135642,0.7733450763585372,0.6987241042604647
2024-10-25,Robotics & AI,Clean Energy,1.243428199463685,0.9633666578460783,0.6518602266182425,0.23388780062285983
2024-10-25,Robotics & AI,Cybersecurity,1.432831928309631,1.3432022272013635,0.2183076488350283,0.07742439308328397
2024-10-25,Robotics & AI,Defense,1.5867854643033503,1.2245946472624238,0.4073187460388505,0.02862583749646822
2024-10-25,Robotics & AI,Fintech,1.2990481874175261,0.7744838489358047,0.7249427902894052,0.12036765207514051
2024-10-25,Robotics & AI,US Infrastructure,1.4413102650105734,1.2252451574852175,0.3334601944972687,-0.09361106377580572
2024-10-25,Robotics & AI,Agribusiness,1.6018532073447098,1.3863352815960706,0.13303528807525558,0.0
2024-10-25,Robotics & AI,Critical Minerals,1.6972940056687533,0.8927818571794158,0.8223033757208947,0.16440396324919082
2024-10-25,Robotics & AI,Water,1.4029632897951836,1.239302140330771,0.3697934288900394,-0.049825971034286015
2024-10-25,Robotics & AI,Timber & Forestry,1.1386093733749605,0.9742341465837637,0.4929181591132765,0.3813388502959936
2024-10-25,AI Infrastructure,Clean Energy,1.0249732825871494,0.894643325982774,0.40526620860032025,0.2643434030388531
2024-10-25,AI Infrastructure,Cybersecurity,1.4841199868702084,0.8610430922531312,0.590280832821538,0.23952036872665416
2024-10-25,AI Infrastructure,Defense,1.8017954330395947,1.0836000917868784,0.48284555844576904,0.13939270618154057
2024-10-25,AI Infrastructure,Fintech,1.6998068508557642,0.9135108502273743,0.3886328944958837,0.007240280740558672
2024-10-25,AI Infrastructure,US Infrastructure,1.5411316590923991,1.0734476752418813,0.1201439946250447,-0.08888507773438392
2024-10-25,AI Infrastructure,Agribusiness,1.7526361842502656,1.1371413937430865,0.0,-0.08433289866461408
2024-10-25,AI Infrastructure,Critical Minerals,1.3264915359855765,0.747392269511914,0.5981537642274504,0.13511819935968306
2024-10-25,AI Infrastructure,Water,1.840840996320824,1.2418628265701395,-0.036158617761841774,-0.11407837373299248
2024-10-25,AI Infrastructure,Timber & Forestry,1.5362469814343873,0.970516090336067,0.2990014140005679,0.1912779230527083
2024-10-25,Clean Energy,Cybersecurity,1.2150209177523357,1.1953078081409838,-0.2351749953967919,-0.2656279303164035
2024-10-25,Clean Energy,Defense,1.6795830627400847,1.5150031249391342,-0.3263405514624921,-0.4582038199896897
2024-10-25,Clean Energy,Fintech,1.4538216470384417,1.332676062867651,0.06415256741331506,-0.08690464025524898
2024-10-25,Clean Energy,US Infrastructure,1.0451587457228353,0.8236735447501766,0.2464830437195834,0.1555825894784626
2024-10-25,Clean Energy,Agribusiness,1.5061058497272526,0.995033956643943,0.5718907824854454,0.09464654927759222
2024-10-25,Clean Energy,Critical Minerals,1.3946027829908856,0.8276164405445481,0.634227942658354,0.05257728687919531
2024-10-25,Clean Energy,Water,1.4161368905867746,1.0418490331687804,0.29213741026392626,0.1792239364923048
2024-10-25,Clean Energy,Timber & Forestry,1.004834595980186,0.8108206083790419,0.44829290996091054,0.23151088175696985
2024-10-25,Cybersecurity,Defense,1.0485307531966004,1.0065060635800442,0.6110623344082078,0.5903560713026252
2024-10-25,Cybersecurity,Fintech,1.2484943041306007,1.1996837791354231,0.3034586324062557,0.195342152711099
2024-10-25,Cybersecurity,US Infrastructure,1.5109101845797246,1.435589385958617,0.0,-0.045425032752867064
2024-10-25,Cybersecurity,Agribusiness,1.3604134025883112,1.326161764080792,0.271931991768555,0.06466277503926773
2024-10-25,Cybersecurity,Critical Minerals,1.171803532754854,1.133648477340514,0.1750779646298383,0.0
2024-10-25,Cybersecurity,Water,1.5793290781944422,1.4557949901364964,0.0,-0.09411544288909504
2024-10-25,Cybersecurity,Timber & Forestry,1.5098555753213687,1.4540547169927585,-0.13628570455949265,-0.19032503004541207
2024-10-25,Defense,Fintech,1.5791700647234104,1.181747855284381,0.1437483997702433,0.05881151661174288
2024-10-25,Defense,US Infrastructure,1.4921017281587643,1.1206942091508023,0.20469233764537484,0.113583735915116
2024-10-25,Defense,Agribusiness,1.3674158220313302,0.8838713974695142,0.5128844051575039,0.10588452697271054
2024-10-25,Defense,Critical Minerals,1.644058614455886,1.5543353134757525,0.16115091843464885,0.12863258111220824
2024-10-25,Defense,Water,1.4691375552397699,1.2264275552810755,0.15617928166863865,0.008763604162824056
2024-10-25,Defense,Timber & Forestry,1.493749942010059,1.4095858543585364,0.0,-0.15209151982998448
2024-10-25,Fintech,US Infrastructure,1.6615891750558802,1.2962022619356894,0.0,-0.17274786048960358
2024-10-25,Fintech,Agribusiness,1.530891149493986,1.2927825369539039,0.24284479768536654,-0.11981655764840014
2024-10-25,Fintech,Critical Minerals,1.669545608835028,1.2327850389427024,0.2290959214379993,0.08654236917225311
2024-10-25,Fintech,Water,1.297834533018022,1.1550103574533623,0.24167072352293492,-0.06566652549331371
2024-10-25,Fintech,Timber & Forestry,1.2619507279654565,1.003453229092026,0.3822447408363916,0.22710315135394815
2024-10-25,US Infrastructure,Agribusiness,1.147909912980054,0.853908759660052,0.4365332195271064,0.29643737518710406
2024-10-25,US Infrastructure,Critical Minerals,1.1681624744154144,1.0510914609062394,0.4421103016815828,0.17448411405431896
2024-10-25,US Infrastructure,Water,0.8788128708249405,0.5867489365059007,0.746497038041564,0.6645085939475469
2024-10-25,US Infrastructure,Timber & Forestry,1.142329698207462,0.8067171376493126,0.5346307416333542,0.37303965500073943
2024-10-25,Agribusiness,Critical Minerals,1.5251076091896922,1.2012371183018737,0.8541762866097748,0.15376586673795467
2024-10-25,Agribusiness,Water,1.184746770831459,0.9177917298144157,0.3759576569602714,0.1757763266893638
2024-10-25,Agribusiness,Timber & Forestry,1.1827710934281555,0.9652505564024313,0.4403452730244673,0.2627856371389263
2024-10-25,Critical Minerals,Water,1.681657782879954,1.4505868814181873,0.3000835684849245,0.003866629154444704
2024-10-25,Critical Minerals,Timber & Forestry,1.0580115500040845,0.9199733005329392,0.492804122368919,0.4278791767079022
2024-10-25,Water,Timber & Forestry,1.0732248123900174,0.6909097115745996,0.6353888566030804,0.3628547720857653
2024-11-29,Robotics & AI,AI Infrastructure,0.9689049864851587,0.620639378567976,0.7886828985585722,0.5262919768704738
2024-11-29,Robotics & AI,Clean Energy,1.2842301196786485,1.1888039096646927,0.5377233875441341,0.2756338149452304
2024-11-29,Robotics & AI,Cybersecurity,1.409781290078285,1.292414948079935,0.26144915607402935,0.05836580841842853
2024-11-29,Robotics & AI,Defense,1.2941950853548254,1.2111337180919035,0.38946604861559053,0.23057570199373728
2024-11-29,Robotics & AI,Fintech,1.2933772537600576,1.188195535644113,0.4600890919584178,0.016165326750409027
2024-11-29,Robotics & AI,US Infrastructure,1.3816723556825783,1.1406767836794554,0.2843389733482791,0.1317049655117654
2024-11-29,Robotics & AI,Agribusiness,1.4212828616024715,1.2237743200495004,0.3338454040394622,0.0
2024-11-29,Robotics & AI,Critical Minerals,1.6361927116764752,0.9087160810090641,0.664931091601665,0.35849957147160666
2024-11-29,Robotics & AI,Water,1.255032393120546,1.1615062974208048,0.4028860244532756,0.2539020614059199
